timestamp,username,text,isquote,isretweet,favorites,retweets
10/18/2019 13:31,senrobportman,earlier this year as chair of the permanent subcmte on investigation i released a bipartisan report that demonstrated the lack of transparencyreciprocity between #chinathe usspecifically in respect to confucius institutes,FALSE,FALSE,207,139
10/18/2019 13:31,senrobportman,#chinas persistent interference with us public diplomacy efforts contradicts the important diplomatic principle of reciprocity that is recognized in international traditionlaw,FALSE,FALSE,45,17
10/17/2019 19:36,senrobportman,for too long the us has modeled appropriate behavior in the hope that #china will changeas we have learned china will not change unless it sees its actions have consequencesthis news is a positive first step ,FALSE,FALSE,22,8
10/17/2019 18:50,senrobportman,as chair of the permanent subcommittee on investigations i released a bipartisan report earlier this year that detailed instance after instance of the chinese government interfering w/ us visits programs and events throughout china ,FALSE,FALSE,9,8
10/17/2019 18:31,senrobportman,im pleased that the @statedept is now working to level the playing field w/ china on us public diplomacy efforts by requiring chinese diplomats to notify the state dept before any meetings w/ us colleges and universities or any local or state officials,FALSE,FALSE,10,5
10/11/2019 23:26,senrobportman,its vital for the american workers and farmers that #china plays by the rules on trade #jobs,FALSE,FALSE,16,3
10/11/2019 23:26,senrobportman,good news that we have agreed to phase one of a trade agreement with #china to begin leveling the playing field i commend @realdonaldtrump#ustr bob lighthizer for their persistence and a positive first step,FALSE,FALSE,64,14
10/10/2019 15:43,senrobportman,the usps must enforce the law enacted by #stopact to ensure fentanyl doesnt enter our country via our own postal system from #china in the first place,FALSE,FALSE,7,2
10/21/2019 15:40,SenJackReed,discussing how us small businesses taxpayersworkers have become casualties of pres trumps ineffective #tradewar w/ china at @bryantuniv global trade forum at the @chafeecenter us needs a smarter strategya more disciplined trade negotiator in order to succeed ,FALSE,FALSE,12,12
10/9/2019 15:30,SenJackReed,the turkish military is about to move into syria president trump allowed this to happen an ethnic cleansing of our kurdish allies a boost to isis and a foreign policy gift to russia iranchina will be the result americas standing in the world will take an immense hit,FALSE,TRUE,0,8815
10/3/2019 20:03,SenJackReed,pres trumps request for chinaukraine to investigate an american citizen is just plain wrong his wordsbehavior on this matter are doing a profound disservice to the american people its time for trump to put the focus on helping americans instead of trying to help himself,FALSE,FALSE,128,40
10/8/2019 16:10,SenatorRisch,i am glad the administration has taken action against the chinese govts brutal repression in #xinjiang we stand in solidarity with #uighurs and all religious and ethnic minorities across #china who face persecution ,FALSE,TRUE,0,53
10/17/2019 19:39,SenPatRoberts,today i met with ambassador gregg doud the chief agricultural negotiator from @ustraderep we discussed the great japan deal and our optimism on progress with china ,FALSE,FALSE,20,6
10/1/2019 18:46,SenatorRomney,chinas grave human rights abuses particularly the use of violence against protesters in hong kong and the internment of the uighur people underscore the urgency for the us to partner with our friends and allies on a comprehensive strategy to address the rising china threat,FALSE,FALSE,1273,354
10/1/2019 18:46,SenatorRomney,after 70 years in power the chinese communist party continues a relentless campaign of brutal repression and censorship an authoritarian china is perhaps the single greatest threat to freedom around the world ,FALSE,FALSE,3330,1471
10/31/2019 15:42,SenRubioPress,we must stand up to chinas abuse of its muslim minorities | marco rubio ,FALSE,TRUE,0,52
10/31/2019 1:09,SenRubioPress,<U+0001F504>rt if you agree with sen marco rubio <U+0001F447>@tsp4gov should not be able to steer the hard earned retirement savings of federal govt employees including members of our armed forces to #china#russia ,FALSE,FALSE,3905,3194
10/17/2019 20:41,SenRubioPress,"senator rubio during this mornings @ceccgov hearing:""as we saw last week the @nba has learned that you really cant ignore politics in #china if you are doing business with or in #china because your business partner is the chinese communist party"" ",FALSE,FALSE,2402,1308
10/17/2019 19:11,SenRubioPress,"<U+0001F6A8>watch<U+0001F6A8>at todays @ceccgov hearing sen rubio discusses why it would be ""disastrous""""demoralizing"" for the us to agree to remain silent on #chinas egregious human rights abuses in #xinjiang as part of the trade talks ",FALSE,FALSE,3428,2445
10/17/2019 17:21,SenRubioPress,reciprocity should ground us-china relations we should treat their diplomats the way the chinese government treats our diplomats ,FALSE,FALSE,314,132
10/17/2019 14:14,SenRubioPress,"""the @nba for example maintains a residential training camp in #xinjiang seemingly oblivious to the contradiction between speaking out about social issues at home while staying silent about chinas oppression""",FALSE,FALSE,57,29
10/17/2019 14:13,SenRubioPress,"""the @housefloor should quickly pass my bill s 178 the #uyghurhumanrightspolicyactof2019 that the senate passed last month the bill requires the administration to gather information about the situation in #xinjiang and chinas efforts to suppress international awareness""",FALSE,FALSE,54,22
10/9/2019 20:54,SenRubioPress,<U+0001F6A8> following #chinas coercion of the @nba to comply w/ the views of the chinese govtcommunist party sen marco rubio urged @potus to fully enforce anti-boycott laws and regulationsread more here <U+2B07><U+FE0F>,FALSE,FALSE,2881,1682
10/9/2019 18:51,SenRubioPress,<U+0001F6A8>sen marco rubio sent a letter to @stevenmnuchin1 requesting cfius launch a full review of the national security implications of tiktoks acquisition ofafter reports of censorship on tiktok by #china ,FALSE,FALSE,449,289
10/1/2019 16:25,SenRubioPress,the peoples republic of #china marks 70 years of grim testimony to the chinese communist partys brutality against the chinese people democracies should press the chinese government to respect the god-given rights of its people and to uphold the rule of law,FALSE,FALSE,3202,1770
10/15/2019 3:00,SenSasse,@kingjamesyoure parroting communist propaganda china is running torture camps and you know it #googleuyghurs ,TRUE,FALSE,6539,2289
10/24/2019 15:13,SenSchumer,tiktoks been downloaded over 110m times in the usits owned by a beijing-based tech companyits required to adhere to chinese lawthat means it can be compelled to cooperate with intelligence work controlled by chinas communist party,FALSE,FALSE,2193,1500
10/11/2019 21:45,SenSchumer,who outplayed @realdonaldtrump this week? -iran -russia -china -saudi arabia -turkey -isis,FALSE,FALSE,35595,8159
10/11/2019 12:50,SenSchumer,a china mini deal? it must not include concessions on huawei thats what china wants most and it would show tremendous weakness,FALSE,FALSE,907,366
10/2/2019 0:25,SenSchumer,why is president @realdonaldtrump tweeting his congrats for 70 years of communist rule in china just as reports are emerging that the chinese government continues to oppose the people of hong kongs freedom of expression?warped priorities ,TRUE,FALSE,28937,6828
10/31/2019 23:50,SenRickScott,the brutality by the police towards protestors in #hongkong is deplorablecommunist china and president xi have turned hong kong into a police state the us continues to #standwithhongkongwill aid their fight for human rights in any way we can! ,TRUE,FALSE,4878,3906
10/31/2019 16:39,SenRickScott,im proud to sponsor the hong kong be water act with @hawleymo@johncornyn to fight the brutality threatsintimidationas americans we cant allow this to continue we must stand with the brave hong kongers fighting for human rights being suppressed by communist china ,FALSE,FALSE,5543,4009
10/30/2019 16:07,SenRickScott,<U+0001F6A8>live tv alert!tune in to @bloombergtv at 12:45pm!ill be discussing the ongoing unrest in #hongkong led by communist china and how america can continue our support for freedom and human rights,FALSE,FALSE,3141,2380
10/29/2019 18:21,SenRickScott,barring wong from running in elections that are already rigged by beijing is a sign of communist chinas weakness and fear they know the people wont stop fightingbeijing may block wong but they are only strengthening the movement for libertydemocracy #standwithhongkong ,TRUE,FALSE,4735,3417
10/29/2019 0:09,SenRickScott,for far too long weve turned a blind eye to communist china we have to get serious about this threat and put american national security firsttoday i announced 2 amendments to the spending bills that prohibit the us government from purchasing technology from communist china ,FALSE,FALSE,3144,2216
